Parks,York Boulevard Pocket Park,,34.121388,-118.207218
Parks,Green Meadows Park,http://www.laparks.org/dos/reccenter/facility/greenMeadowsRC.htm,33.95568832,-118.2672316
Recreation Centers,Reseda Recreation Center,http://www.laparks.org/dos/reccenter/facility/resedaRC.htm,34.186871,-118.533699
Parks,Vermont Square,http://www.laparks.org/dos/parks/facility/vermontsqPk.htm,34.0005829,-118.2971828
Tennis Courts,Lanark Tennis Courts,http://www.laparks.org/dos/reccenter/facility/lanarkRC.htm,34.217028,-118.602518
Parks,Shatto Park,http://www.laparks.org/dos/reccenter/facility/shattoRC.htm,34.067287,-118.289251
Parks,Laurel Grove Park,,34.183069,-118.400733
Parks,Prospect Park,http://www.laparks.org/dos/parks/facility/prospectPk.htm,34.05358,-118.216963
Hiking Trails,Van Nuys Sherman Oaks Recreation Center,http://www.laparks.org/dos/reccenter/facility/vanNuysSORC.htm,34.15952933,-118.4425227
Parks,Tiara Street Park,,34.178441,-118.382361
Outdoor Fitness Equipment,York Boulevard Pocket Park,,34.121388,-118.207218
Golf Courses,Balboa 18-Hole Golf Course,http://www.laparks.org/golf/cdp_balboa.htm,34.170607,-118.497806
Recreation Centers,Studio City Recreation Center (Beeman Park),http://www.laparks.org/dos/reccenter/facility/studioCityRC.htm,34.15137297,-118.4079843
Parks,Porter Ridge Park,http://www.laparks.org/dos/parks/facility/porterRidgePk.htm,34.296952,-118.541546
Lakes,MacArthur Park Lake,http://www.laparks.org/dos/aquatic/facility/macArthurPkL.htm,34.058107,-118.276802
Parks,Sheldon-Arleta / Cesar Chavez Park,,34.227487,-118.40675
Parks,Point Fermin - Wilder's Addition,http://www.laparks.org/dos/parks/facility/wildersAdditionPk.htm,33.706143,-118.292091
Parks,South Weddington Park,http://www.laparks.org/dos/parks/facility/weddingtonPkSo.htm,34.141995,-118.361734
Recreation Centers,Stoner Recreation Center,http://www.laparks.org/dos/reccenter/facility/stonerRC.htm,34.03844736,-118.4532902
Skate Parks,Gilbert W. Lindsay Skate Park,http://www.laparks.org/dos/parks/skateparks/gilbertLindsaySkatePk.htm,34.00661929,-118.2677641
Parks,James Slauson Park,http://www.laparks.org/dos/reccenter/facility/slausonMC.htm,33.99462127,-118.2476422
Parks,Algin Sutton Park,http://www.laparks.org/dos/reccenter/facility/alginSuttonRC.htm,33.957928,-118.286929
Parks,Reseda Park,http://www.laparks.org/dos/parks/facility/resedaPk.htm,34.186754,-118.5345636
Outdoor Fitness Equipment,Lou Costello (Hostetter) Park,http://www.laparks.org/dos/reccenter/facility/louCostelloRC.htm,34.02048437,-118.2108829
Tennis Courts,Queen Anne Tennis Courts,http://www.laparks.org/dos/reccenter/facility/queenAnneRC.htm,34.051562,-118.332171
Parks,Valencia (Ross) Community Park,http://www.laparks.org/dos/parks/facility/laniVestPocketPk.htm,34.04480331,-118.2122865
Parks,Lemon Grove Park,http://www.laparks.org/dos/reccenter/facility/lemonGroveRC.htm,34.08634611,-118.3046676
Parks,Baldwin Hills Park,http://www.laparks.org/dos/reccenter/facility/baldwinHillsRC.htm,34.02340135,-118.3646015
Parks,Amistad Park,,34.253043,-118.418134
Parks,Haines Canyon Park,http://www.laparks.org/dos/parks/facility/hainesCanyonPk.htm,34.23696,-118.282285
Tennis Courts,Stoner Tennis Courts,http://www.laparks.org/dos/reccenter/facility/stonerRC.htm,34.03844736,-118.4532902
Gardens,Brand Park Memory Garden,,34.2724,-118.46206
Parks,Lazy J Ranch Park,http://www.laparks.org/dos/parks/facility/lazyJPk.htm,34.212086,-118.645669
Parks,Cypress Park,http://www.laparks.org/dos/reccenter/facility/cypressRC.htm,34.0894357,-118.2255846
Recreation Centers,Balboa Sports Complex,http://www.laparks.org/dos/reccenter/facility/balboaSportsComplex.htm,34.178258,-118.504694
Universally Accessible Playgrounds,Rio De Los Angeles State Park,http://www.laparks.org/dos/reccenter/facility/riodeLosAngeles.htm,34.101135,-118.236579
Parks,Banning Park,http://www.laparks.org/dos/reccenter/facility/banningRC.htm,33.79017637,-118.2562904
Parks,Woodley Avenue Park,http://www.laparks.org/dos/parks/facility/woodleyPk.htm,34.18196,-118.483681
Parks,Saint Andrews Park,http://www.laparks.org/dos/reccenter/facility/StAndrewsRC.htm,33.95973995,-118.3114526
Parks,Carthay Circle Park,http://www.laparks.org/dos/parks/facility/carthayCirclePk.htm,34.061441,-118.367283
Tennis Courts,109th Street Tennis Courts,http://www.laparks.org/dos/reccenter/facility/109thStreetRC.htm,33.93664647,-118.2489586
Tennis Courts,Barrington Tennis Courts,http://www.laparks.org/dos/reccenter/facility/barringtonRC.htm,34.06137723,-118.4686951
Outdoor Fitness Equipment,Studio City Recreation Center (Beeman Park),http://www.laparks.org/dos/reccenter/facility/studioCityRC.htm,34.15137297,-118.4079843
Recreation Centers,Baldwin Hills Recreation Center,http://www.laparks.org/dos/reccenter/facility/baldwinHillsRC.htm,34.024067,-118.364103
Recreation Centers,Sun Valley Recreation Center,http://www.laparks.org/dos/reccenter/facility/sunValleyRC.htm,34.218089,-118.371541
Parks,Lou Costello (Hostetter) Park,http://www.laparks.org/dos/reccenter/facility/louCostelloRC.htm,34.02048437,-118.2108829
Parks,Canal Park,http://www.laparks.org/dos/parks/facility/canalPk.htm,33.98476,-118.46656
Recreation Centers,Toberman Recreation Center,http://www.laparks.org/dos/reccenter/facility/tobermanRC.htm,34.03912821,-118.2787516
Recreation Centers,Ramona Gardens Recreation Center,http://www.laparks.org/dos/reccenter/facility/ramonagardensRC.htm,34.056954,-118.194894
Tennis Courts,Knapp Ranch Tennis Courts,http://www.laparks.org/dos/parks/facility/knappRanchPk.htm,34.189237,-118.658999
Parks,Ross Snyder Park,http://www.laparks.org/dos/reccenter/facility/rossSnyderRC.htm,34.00871681,-118.2473934
Outdoor Fitness Equipment,76th Street Pocket Park,,33.971023,-118.288267
Parks,Bee Canyon Park,http://www.laparks.org/dos/parks/facility/beeCanyonPk.htm,34.307658,-118.510653
Recreation Centers,Northridge Recreation Center,http://www.laparks.org/dos/reccenter/facility/northridgeRC.htm,34.25529,-118.53226
Parks,Bandini Canyon Park,http://www.laparks.org/dos/parks/facility/bandiniCanyonPk.htm,33.746395,-118.293041
Parks,Palisades Park (Porter Ranch),,34.293167,-118.55459
Parks,Lexington Avenue Pocket Park,http://www.laparks.org/dos/parks/facility/seilyRodriguezPk.htm,34.092985,-118.31007
Parks,Ramona Gardens Park,http://www.laparks.org/dos/parks/facility/ramonaGardensPk.htm,34.056954,-118.194894
Parks,Saint James Park,http://www.laparks.org/dos/parks/facility/stJamesPk.htm,34.03168,-118.27974
Parks,Zelzah Park,http://www.laparks.org/dos/parks/facility/zelzahPk.htm,34.28123,-118.524815
Parks,Point Fermin Park,http://www.laparks.org/dos/parks/facility/pointFerminPk.htm,33.70633171,-118.2929289
Universally Accessible Playgrounds,Benny H. Potter West Adams Avenues Memorial Park,http://www.laparks.org/dos/parks/facility/bennyHPotterPk.htm,34.035039,-118.318677
Tennis Courts,John Quimby Park Tennis Courts,http://www.laparks.org/dos/parks/facility/quimbyJPk.htm,34.199133,-118.5877
Recreation Centers,Jackie Tatum / Harvard Recreation Center,http://www.laparks.org/dos/reccenter/facility/jackieTatumRC.htm,33.93857,-118.303829
Parks,Elysian Park,http://www.laparks.org/dos/parks/facility/elysianPk.htm,34.079411,-118.235668
Skate Parks,Lafayette Skate Park,http://www.laparks.org/dos/parks/skateparks/lafayetteSkatePk.htm,34.06211618,-118.282875
Recreation Centers,Penmar Recreation Center,http://www.laparks.org/dos/reccenter/facility/penmarRC.htm,34.006428,-118.45547
Parks,Washington Irving Pocket Park,http://www.laparks.org/dos/parks/facility/washingtonIrvingPk.htm,34.040104,-118.328586
Parks,Sepulveda Park,http://www.laparks.org/dos/reccenter/facility/sepulvedaRC.htm,34.23005873,-118.4575623
Tennis Courts,Lincoln Park Tennis Courts,http://www.laparks.org/dos/reccenter/facility/lincolnParkRC.htm,34.067618,-118.199275
Parks,Rosecrans Park,http://www.laparks.org/dos/reccenter/facility/rosecransRC.htm,33.8967552,-118.29132
Outdoor Fitness Equipment,James Slauson Recreation Center,http://www.laparks.org/dos/reccenter/facility/slausonMC.htm,33.994156,-118.247682
Parks,Toberman Park,http://www.laparks.org/dos/reccenter/facility/tobermanRC.htm,34.03912821,-118.2787516
Parks,MacArthur Park,http://www.laparks.org/dos/parks/facility/macArthurPk.htm,34.06035058,-118.2770864
Beaches,Cabrillo Beach,http://www.laparks.org/dos/aquatic/facility/cabrilloBeachPool.htm,33.711229,-118.283406
Parks,Angeles Mesa Park,http://www.laparks.org/dos/parks/facility/angelesMesaPk.htm,34.00025,-118.32561
Outdoor Fitness Equipment,Wall Street Community Park,,33.959532,-118.271566
Tennis Courts,Rustic Canyon Tennis Courts,http://www.laparks.org/dos/reccenter/facility/rusticCanyonRC.htm,34.03770624,-118.5145222
Parks,Woodbridge Park,http://www.laparks.org/dos/parks/facility/woodbridgePk.htm,34.15021183,-118.3764461
Tennis Courts,Rancho Cienega - Arthur Ashe Tennis Courts,http://www.laparks.org/dos/sports/tennis/facility/arthurasheTC.htm,34.02193,-118.34971
Outdoor Fitness Equipment,Norman O. Houston Park,http://www.laparks.org/dos/parks/facility/houstonNOPk.htm,33.998907,-118.357772
Recreation Centers,Delano Recreation Center,http://www.laparks.org/dos/reccenter/facility/delanoRC.htm,34.182032,-118.46247
Tennis Courts,Granada Hills Tennis Courts,http://www.laparks.org/dos/reccenter/facility/granadaHillsRC.htm,34.261431,-118.49757
Dog Parks,Sepulveda Basin Dog Park,http://www.laparks.org/dos/parks/facility/dogparks/sepulvedaBasinDogPk.htm,34.185944,-118.515152
Recreation Centers,South Park Recreation Center,http://www.laparks.org/dos/reccenter/facility/southPkRC.htm,33.997417,-118.267651
Parks,Chatsworth Park North,http://www.laparks.org/dos/parks/facility/chatsworthPkNorth.htm,34.264439,-118.611196
Recreation Centers,Rancho Cienega - Ira C. Massey Youth Center,http://www.laparks.org/dos/reccenter/facility/ranchocienegaRC.htm,34.02235,-118.350784
Recreation Centers,Ramon D. Garcia Msgr. Recreation Center,http://www.laparks.org/dos/reccenter/facility/ramonGarciaRC.htm,34.027534,-118.206502
Recreation Centers,Ramona Hall Community Center,http://www.laparks.org/dos/reccenter/facility/ramonahallCRC.htm,34.097865,-118.205115
Recreation Centers,Elysian Valley Recreation Center,http://www.laparks.org/dos/reccenter/facility/elysianValleyRC.htm,34.099148,-118.245058
Parks,Rolland Curtis Park,http://www.laparks.org/dos/parks/facility/curtisRolandPk.htm,34.016615,-118.300007
Parks,Moon Canyon Park,http://www.laparks.org/dos/parks/facility/moonCynPk.htm,34.108427,-118.213926
Parks,4916 S. McKinley Avenue Pocket Park,,33.998755,-118.260624
Recreation Centers,Rustic Canyon Recreation Center,http://www.laparks.org/dos/reccenter/facility/rusticCanyonRC.htm,34.037817,-118.51479
Outdoor Fitness Equipment,Garvanza Park,http://www.laparks.org/dos/parks/facility/garvanzaPk.htm,34.12007,-118.179944
Skate Parks,Andres and Maria Cardenas Skate Park,http://www.laparks.org/dos/parks/skateparks/andresMariaSkatePk.htm,34.215049,-118.454568
Parks,Leslie N. Shaw Park,http://www.laparks.org/dos/parks/facility/shawLNPk.htm,34.025814,-118.319733
Recreation Centers,Alpine Recreation Center,http://www.laparks.org/dos/reccenter/facility/alpineRC.htm,34.06372912,-118.240742
Parks,Juntos Park,http://www.laparks.org/dos/parks/facility/juntosPk.htm,34.11830364,-118.2455792
Outdoor Fitness Equipment,61st Street Pocket Park,,33.984504,-118.272468
Parks,Garvanza Park,http://www.laparks.org/dos/parks/facility/garvanzaPk.htm,34.12007,-118.179944
Universally Accessible Playgrounds,Jaime Beth Slavin Park,http://www.laparks.org/dos/parks/facility/slavinPk.htm,34.215402,-118.407169
Recreation Centers,Van Nuys Recreation Center,http://www.laparks.org/dos/reccenter/facility/VanNuysRC.htm,34.19405925,-118.4446325
Parks,Westchester Park,http://www.laparks.org/dos/reccenter/facility/westchesterRC.htm,33.959629,-118.415188
Parks,Ritchie Valens Park,http://www.laparks.org/dos/parks/facility/ritchieValensPk.htm,34.265782,-118.439137
Recreation Centers,Glassell Park Recreation Center,http://www.laparks.org/dos/reccenter/facility/glassellParkRC.htm,34.116158,-118.233593
Recreation Centers,Algin Sutton Recreation Center,http://www.laparks.org/dos/reccenter/facility/alginSuttonRC.htm,33.957778,-118.285546
Parks,4600 Orchard Ave Pocket Park,,34.001558,-118.288625
Lakes,Ernest E. Debs Lake,http://www.laparks.org/dos/aquatic/facility/debslake.htm,34.091471,-118.193514
Parks,Budd Weiner Park,http://www.laparks.org/dos/parks/facility/buddWeinerPk.htm,34.09794,-118.18389
Parks,Denker and Torrance Pocket Park,,33.84162,-118.303546
Hiking Trails,Chatsworth Park South,http://www.laparks.org/dos/parks/facility/chatsworthPkSouth.htm,34.260329,-118.616081
Tennis Courts,Ritchie Valens Tennis Courts,http://www.laparks.org/dos/reccenter/facility/ritchievalensRC.htm,34.266202,-118.438754
Parks,105th Street Pocket Park,,33.940919,-118.285253
Parks,San Vicente Mountain Park,http://www.laparks.org/dos/parks/facility/sanVicenteMtnPk.htm,34.128635,-118.513031
Parks,Averill Park,http://www.laparks.org/dos/parks/facility/averillPk.htm,33.733276,-118.311721
Parks,La Tuna Canyon Park,,34.233146,-118.311337
Parks,City Hall Park,http://www.laparks.org/dos/parks/facility/cityHallPk.htm,34.05305,-118.243749
Tennis Courts,Hazard Tennis Courts,http://www.laparks.org/dos/reccenter/facility/hazardRC.htm,34.06067723,-118.2008547
Parks,South Park,http://www.laparks.org/dos/reccenter/facility/southPkRC.htm,33.99664406,-118.268573
Universally Accessible Playgrounds,Studio City Recreation Center (Beeman Park),http://www.laparks.org/dos/reccenter/facility/studioCityRC.htm,34.15137297,-118.4079843
Parks,Sun Valley Park,http://www.laparks.org/dos/parks/facility/sunValleyPk.htm,34.21844465,-118.3705312
Parks,Louise Park,http://www.laparks.org/dos/parks/facility/louisePk.htm,34.20016537,-118.5097238
Hiking Trails,Hansen Dam Park,http://www.laparks.org/dos/reccenter/facility/hansendamRC.htm,34.273758,-118.383484
Parks,Panorama City Park,http://www.laparks.org/dos/reccenter/facility/panoramaRC.htm,34.22673102,-118.4413338
Parks,Griffith Park - Park Center,http://www.laparks.org/dos/parks/facility/parkCenter.htm,34.134213,-118.282994
Recreation Centers,Palms Recreation Center,http://www.laparks.org/dos/reccenter/facility/palmsRC.htm,34.03286932,-118.4177271
Tennis Courts,North Hollywood Tennis Courts,http://www.laparks.org/dos/reccenter/facility/northHollywoodRC.htm,34.166348,-118.379563
Tennis Courts,Jackie Tatum / Harvard Tennis Courts,http://www.laparks.org/dos/reccenter/facility/jackieTatumRC.htm,33.98334823,-118.303593
Recreation Centers,North Hollywood Recreation Center,http://www.laparks.org/dos/reccenter/facility/northHollywoodRC.htm,34.16762,-118.379952
Parks,Norman O. Houston Park,http://www.laparks.org/dos/parks/facility/houstonNOPk.htm,33.998907,-118.357772
Outdoor Fitness Equipment,Pan Pacific Park,http://www.laparks.org/dos/parks/facility/panPacificPk.htm,34.07487935,-118.3549473
Parks,Branford Park,http://www.laparks.org/dos/parks/facility/branfordPk.htm,34.23336299,-118.4233033
Parks,Madison West Park,http://www.laparks.org/dos/parks/facility/madisonPk.htm,34.079685,-118.288537
Parks,Dearborn Park,http://www.laparks.org/dos/parks/facility/dearbornPk.htm,34.23581729,-118.507668
Parks,Ramona Hall Park,http://www.laparks.org/dos/reccenter/facility/ramonahallCRC.htm,34.09770325,-118.2058522
Parks,John Quimby Park,http://www.laparks.org/dos/parks/facility/quimbyJPk.htm,34.19793,-118.58825
Lakes,Reseda Park Lake,http://www.laparks.org/dos/parks/facility/resedaPk.htm,34.186771,-118.533703
Parks,Wall Street Community Park,,33.959532,-118.271566
Recreation Centers,Highland Park Recreation Center,http://www.laparks.org/dos/reccenter/facility/highlandParkRC.htm,34.113209,-118.187806
Parks,Wilmington Park,http://www.laparks.org/dos/reccenter/facility/wilmingtonRC.htm,33.77313982,-118.2686791
Hiking Trails,O'Melveny Park,http://www.laparks.org/dos/parks/facility/oMelvenyPk.htm,34.31333,-118.518577
Recreation Centers,EXPO Center / Ralph M. Parsons Preschool,http://www.laparks.org/dos/childcare/facility/ralphMParsonCC.htm,34.0116,-118.288775
Parks,Pershing Square,http://www.laparks.org/pershingsquare/index.html,34.04856,-118.25348
Parks,North Hollywood Park,http://www.laparks.org/dos/reccenter/facility/northHollywoodRC.htm,34.1679113,-118.3798722
Rental Facilities,Friendship Auditorium,http://www.laparks.org/dos/reservations/friendshipauditorium.htm,34.114185,-118.268981
Parks,Potrero Canyon Park,,34.036613,-118.524027
Parks,Normandie Park,http://www.laparks.org/dos/reccenter/facility/normandieRC.htm,34.04455488,-118.3001516
Parks,Rinaldi Park,,34.276163,-118.536797
Parks,Hoover-Gage Mini Park,http://www.laparks.org/dos/parks/facility/hooverGagePk.htm,33.982185,-118.287465
Gardens,Orcutt Ranch Horticultural Center & Community Garden,http://www.laparks.org/dos/horticulture/orcuttranch.htm,34.21892526,-118.6410835
Hiking Trails,Lake Balboa,http://www.laparks.org/dos/aquatic/balboa/index.htm,34.181624,-118.500922
Universally Accessible Playgrounds,Valley Glen Community Park,http://www.laparks.org/dos/parks/facility/valleyGlenPk.htm,34.182953,-118.418285
Recreation Centers,Hazard Recreation Center,http://www.laparks.org/dos/reccenter/facility/hazardRC.htm,34.060295,-118.200702
Recreation Centers,Hollywood Recreation Center,http://www.laparks.org/dos/reccenter/facility/hollywoodRC.htm,34.091656,-118.329641
Parks,Lacy Street Neighborhood Park,http://www.laparks.org/dos/parks/facility/lacyStNeighborHoPk.htm,34.082073,-118.220347
Parks,Hollenbeck Park,http://www.laparks.org/dos/parks/facility/hollenbeckPk.htm,34.04136456,-118.2160944
Lakes,Ken Malloy Harbor Regional Lake,http://www.laparks.org/dos/parks/facility/kenMalloyHarborPk.htm,33.787619,-118.29502
Outdoor Fitness Equipment,Dorothy J. and Benjamin B. Smith Park,http://www.laparks.org/dos/parks/facility/smithDBPk.htm,34.10399621,-118.3428203
Recreation Centers,Bradley-Milken Youth And Family Center,http://www.laparks.org/dos/reccenter/facility/bradleyMilken.htm,33.945785,-118.24107
Tennis Courts,Balboa Tennis Courts,http://www.laparks.org/dos/sports/tennis/facility/balboaTC.htm,34.17234506,-118.5039331
Golf Courses,Armand Hammer / Holmby Pitch and Putt Golf Course,http://www.golf.lacity.org/cdp_holmby.htm,34.07294331,-118.4293956
Recreation Centers,Culver Slauson Recreation Center,http://www.laparks.org/dos/reccenter/facility/culverSlausonRC.htm,33.993614,-118.406907
Recreation Centers,Sepulveda Basin / Hjelte Sports Center,http://www.laparks.org/dos/reccenter/facility/hjelteSC.htm,34.16712,-118.484884
Dog Parks,Silver Lake Dog Park,http://www.laparks.org/dos/parks/facility/dogparks/silverLakeDogPk.htm,34.092198,-118.264594
Gardens,Rose Hill Park Community Garden,,34.090977,-118.193047
Tennis Courts,Woodland Hills Tennis Courts,http://www.laparks.org/dos/reccenter/facility/woodlandHillsRC.htm,34.175927,-118.614495
Parks,Little Landers Park,http://www.laparks.org/dos/parks/facility/littleLandersPk.htm,34.25268,-118.28848
Parks,Strathern Park West,http://www.laparks.org/dos/parks/facility/strathernPkWest.htm,34.215584,-118.409202
Parks,49th Street Pocket Park,,33.998337,-118.26351
Recreation Centers,Evergreen Youth Center,http://www.laparks.org/dos/reccenter/facility/evergreenRC.htm,34.038819,-118.204026
Recreation Centers,Venice Recreation Center,http://www.laparks.org/dos/reccenter/facility/veniceBeachRC.htm,33.98570187,-118.4726212
Parks,Lincoln Heights Park,http://www.laparks.org/dos/reccenter/facility/lincolnHeightsRC.htm,34.072219,-118.214628
Tennis Courts,Cheviot Hills Tennis Courts,http://www.laparks.org/dos/sports/tennis/facility/cheviotHillsTC.htm,34.044504,-118.406333
Recreation Centers,Mount Carmel Recreation Center,http://www.laparks.org/dos/reccenter/facility/mountCarmelRC.htm,33.975985,-118.287763
Parks,Rockwood Community Park,,34.0642,-118.262115
Universally Accessible Playgrounds,Wilshire Crest Elementary School Universal Access Playground,http://www.laparks.org/dos/playground/facility/wilshireUAPk.htm,34.057987,-118.343595
Outdoor Fitness Equipment,Toberman Recreation Center,http://www.laparks.org/dos/reccenter/facility/tobermanRC.htm,34.03912821,-118.2787516
Parks,Shadow Ranch Park,http://www.laparks.org/dos/parks/facility/shadowranchPk.htm,34.19390248,-118.6197081
Recreation Centers,Saint Andrews Recreation Center,http://www.laparks.org/dos/reccenter/facility/StAndrewsRC.htm,33.95882144,-118.3112791
Outdoor Fitness Equipment,El Sereno Arroyo Playground,,34.07980496,-118.1618492
Skate Parks,William Nickerson Gardens Skate Park,http://www.laparks.org/dos/parks/skateparks/nickersonSkatePk.htm,33.932182,-118.246727
Parks,Jordan Downs Park,http://www.laparks.org/dos/reccenter/facility/jordanDownsRC.htm,33.94612146,-118.2365773
Parks,Elysian Park - Chavez Ravine Arboretum,http://www.laparks.org/dos/horticulture/chavez.htm,34.085043,-118.245717
Parks,San Pedro Plaza Park,http://www.laparks.org/dos/parks/facility/sanPedroPlazaPk.htm,33.73512,-118.280257
Parks,Runyon Canyon Park,http://www.laparks.org/dos/parks/facility/runyoncanyonpk.htm,34.10530646,-118.3488732
Outdoor Fitness Equipment,97th Street Pocket Park,,33.948036,-118.2847
Parks,Harbor City Park,http://www.laparks.org/dos/parks/facility/harborcityPk.htm,33.79835488,-118.2993168
Parks,Mar Vista Park,http://www.laparks.org/dos/reccenter/facility/marVistaRC.htm,34.01785493,-118.4294632
Recreation Centers,Bellevue Recreation Center,http://www.laparks.org/dos/reccenter/facility/bellevueRC.htm,34.084023,-118.282906
Recreation Centers,Lincoln Heights Recreation Center,http://www.laparks.org/dos/reccenter/facility/lincolnHeightsRC.htm,34.072219,-118.214628
Parks,Gladys Jean Wesson Park,,34.033847,-118.340309
Recreation Centers,Westchester Recreation Center,http://www.laparks.org/dos/reccenter/facility/westchesterRC.htm,33.95956137,-118.4138213
Parks,El Dorado Avenue Park,,34.275965,-118.435744
Outdoor Fitness Equipment,Fred Roberts Recreation Center,http://www.laparks.org/dos/reccenter/facility/fredRobertsRC.htm,34.000886,-118.24401
Parks,Glen Alla Park,http://www.laparks.org/dos/parks/facility/glenAllaPk.htm,33.984438,-118.431009
Hiking Trails,Peck Park,http://www.laparks.org/dos/reccenter/facility/peckParkComCtr.htm,33.74779038,-118.3091125
Parks,Boyle Heights Sports Center Park,http://www.laparks.org/dos/reccenter/facility/boyleHeightsSC.htm,34.03237744,-118.213784
Parks,Rio De Los Angeles State Park,http://www.laparks.org/dos/reccenter/facility/riodeLosAngeles.htm,34.101135,-118.236579
Recreation Centers,Sylmar Park Recreation Center,http://www.laparks.org/dos/reccenter/facility/sylmarParkRC.htm,34.309198,-118.446384
Tennis Courts,Eagle Rock Tennis Courts,http://www.laparks.org/dos/reccenter/facility/eagleRockRC.htm,34.142774,-118.186455
Universally Accessible Playgrounds,Griffith Park - Shane's Inspiration Park,http://www.laparks.org/dos/playground/facility/griffithUAPk.htm,34.135083,-118.284647
Tennis Courts,Sun Valley Tennis Courts,http://www.laparks.org/dos/reccenter/facility/sunValleyRC.htm,34.21844465,-118.3705312
Recreation Centers,Granada Hills Recreation Center,http://www.laparks.org/dos/reccenter/facility/granadaHillsRC.htm,34.263689,-118.496732
Recreation Centers,State Street Recreation Center,http://www.laparks.org/dos/reccenter/facility/stateStreetRC.htm,34.053064,-118.212879
Outdoor Fitness Equipment,Van Nuys Sherman Oaks Recreation Center,http://www.laparks.org/dos/reccenter/facility/vanNuysSORC.htm,34.15952933,-118.4425227
Parks,Barnsdall Park,http://www.laparks.org/dos/reccenter/facility/barnsdallArtPkRC.htm,34.10151763,-118.29443
Universally Accessible Playgrounds,Westside Neighborhood Park,http://www.laparks.org/dos/parks/facility/westsideNeighborhoodPk.htm,34.029093,-118.36998
Tennis Courts,Victory - Vineland Tennis Courts,http://www.laparks.org/dos/reccenter/facility/victoryVinelandRC.htm,34.186926,-118.3727
Tennis Courts,El Sereno Tennis Courts,http://www.laparks.org/dos/reccenter/facility/elserenoRC.htm,34.075723,-118.181788
Parks,Oakwood Park,http://www.laparks.org/dos/reccenter/facility/oakwoodRC.htm,33.995395,-118.464455
Parks,Bell Canyon Park,http://www.laparks.org/dos/parks/facility/bellCynPk.htm,34.2067715,-118.6678416
Recreation Centers,Harbor City Recreation Center,http://www.laparks.org/dos/reccenter/facility/harborCityRC.htm,33.798111,-118.29922
Parks,Griffith Park Bond Area,http://www.laparks.org/dos/parks/facility/bondAreaGP.htm,34.122473,-118.269555
Parks,O'Melveny Park,http://www.laparks.org/dos/parks/facility/oMelvenyPk.htm,34.31333,-118.518577
Parks,El Sereno North Park,http://www.laparks.org/dos/parks/facility/elSerenoNorthPk.htm,34.097182,-118.16843
Recreation Centers,Echo Park Youth Center,http://www.laparks.org/dos/reccenter/facility/echoParkRC.htm,34.068302,-118.258827
Recreation Centers,Glassell Park Youth Center,http://www.laparks.org/dos/reccenter/facility/glassellParkRC.htm,34.11484802,-118.233719
Tennis Courts,Valley Plaza Tennis Courts,http://www.laparks.org/dos/reccenter/facility/valleyPlazaRC.htm,34.189082,-118.400399
Recreation Centers,Jim Gilliam Child Care Center,http://www.laparks.org/dos/childcare/facility/jimGilliamCC.htm,34.01227,-118.352773
Parks,West Adams Heights Park,,34.03883,-118.300475
Recreation Centers,Shadow Ranch Recreation Center,http://www.laparks.org/dos/reccenter/facility/shadowRanchRC.htm,34.194561,-118.619869
Parks,Oro Vista Park,,34.270889,-118.315929
Parks,Griffith Park - Ferraro Fields,http://www.laparks.org/dos/parks/facility/griffithPk_Ffields.htm,34.154599,-118.28301
Parks,Mascot Park,http://www.laparks.org/dos/parks/facility/mascotPk.htm,34.041023,-118.341882
Parks,Wilbur-Tampa Park,http://www.laparks.org/dos/parks/facility/wilburTampaPk.htm,34.288965,-118.556836
Parks,11th Avenue Park,,33.984488,-118.329232
Recreation Centers,Venice Beach Recreation Area,http://www.laparks.org/venice/venice.htm,33.985826,-118.472771
Recreation Centers,Lanark Recreation Center,http://www.laparks.org/dos/reccenter/facility/lanarkRC.htm,34.21743314,-118.6038772
Tennis Courts,Reseda Tennis Courts,http://www.laparks.org/dos/reccenter/facility/resedaRC.htm,34.187245,-118.533028
Golf Courses,Golf Reservations--All Courses,http://www.laparks.org/golf/reservations.htm,34.13325553,-118.2728568
Parks,Watts Community Park,,33.932023,-118.240098
Parks,97th Street Pocket Park,,33.948036,-118.2847
Skate Parks,North Hollywood Skate Park,http://www.laparks.org/dos/parks/skateparks/nHollywoodSkatePk.htm,34.1650083,-118.3799229
Parks,Lanark Park,http://www.laparks.org/dos/parks/facility/lanarkShelbyPk.htm,34.217028,-118.602518
Tennis Courts,Elysian Park Tennis Courts,,34.079661,-118.236145
Outdoor Fitness Equipment,Culver Slauson Park,http://www.laparks.org/dos/parks/facility/culverSlausonPk.htm,33.993614,-118.406907
Tennis Courts,Jim Gilliam Tennis Courts,http://www.laparks.org/dos/reccenter/facility/jimGilliamRC.htm,34.014327,-118.355029
Parks,Wilton Place Park,,34.052376,-118.314667
Recreation Centers,LACES (Los Angeles Center for Enriched Studies),http://www.laparks.org/dos/reccenter/facility/laces.htm,34.04361628,-118.3714542
Parks,Central Avenue Pocket Park,http://www.laparks.org/dos/parks/facility/centralAvePk.htm,34.006792,-118.256194
Parks,Anthony C. Beilenson Park,http://www.laparks.org/dos/aquatic/balboa/index.htm,34.181624,-118.500922
Parks,Griffith Park - Bird Sanctuary,http://www.laparks.org/dos/parks/facility/birdSanctuaryGP.htm,34.123792,-118.297042
